5.205864319568755116e-02,4.276218844907943989e-02,-7.671674709813734554e-03,2.139864815839073384e-03,2.919655788624113402e-02,1.791276516037472108e-02,3.092028944779799324e-02,1.997813275447958212e-02,1.939360844838588019e-02,2.316677175603872735e-02
4.276218844907943989e-02,5.488010904445546345e-02,-5.844741825739361955e-04,5.316073707595050414e-03,1.282009561854658038e-02,1.050780258794239627e-02,2.375331444711518622e-02,1.522772779681094354e-02,2.497183493347137836e-02,3.206235975597357402e-02
-7.671674709813734554e-03,-5.844741825739361955e-04,1.743182616348668001e-02,3.231005727924838797e-03,-1.398106299509762826e-02,3.869392351711237210e-04,-9.259281383894197096e-03,-8.805725402754373612e-03,7.846312649594870334e-03,1.356348136434836621e-02
2.139864815839073384e-03,5.316073707595050414e-03,3.231005727924838797e-03,2.999916162782200087e-03,-5.229259497786426653e-03,1.899119927780424375e-04,-3.536647600852352107e-04,-1.130442529333961811e-03,3.788740705894478797e-03,4.293502345638537145e-03
2.919655788624113402e-02,1.282009561854658038e-02,-1.398106299509762826e-02,-5.229259497786426653e-03,3.802034367338526233e-02,1.366329609387013228e-02,2.376731834226306767e-02,1.768133119036162382e-02,3.514311826231011123e-03,-1.316010464564839342e-03
1.791276516037472108e-02,1.050780258794239627e-02,3.869392351711237210e-04,1.899119927780424375e-04,1.366329609387013228e-02,2.531237502655259153e-02,1.244487108278599652e-02,5.101237891060577540e-03,1.667527486331355294e-02,1.001267187526238937e-02
3.092028944779799324e-02,2.375331444711518622e-02,-9.259281383894197096e-03,-3.536647600852352107e-04,2.376731834226306767e-02,1.244487108278599652e-02,2.873570650455747888e-02,1.968907569987168524e-02,9.835619384156786549e-03,5.351499189449483891e-03
1.997813275447958212e-02,1.522772779681094354e-02,-8.805725402754373612e-03,-1.130442529333961811e-03,1.768133119036162382e-02,5.101237891060577540e-03,1.968907569987168524e-02,1.599712388962260326e-02,1.029724384160964632e-03,1.908192830316110533e-03
1.939360844838588019e-02,2.497183493347137836e-02,7.846312649594870334e-03,3.788740705894478797e-03,3.514311826231011123e-03,1.667527486331355294e-02,9.835619384156786549e-03,1.029724384160964632e-03,2.583429751134750860e-02,2.299418554796457681e-02
2.316677175603872735e-02,3.206235975597357402e-02,1.356348136434836621e-02,4.293502345638537145e-03,-1.316010464564839342e-03,1.001267187526238937e-02,5.351499189449483891e-03,1.908192830316110533e-03,2.299418554796457681e-02,4.646150057987256249e-02
