id_company,ticker,avg_price_2015,avg_price_2016,avg_price_2017,avg_price_2018,avg_price_2019,avg_price_2020,avg_price_2021,avg_price_2022,avg_price_2023,avg_price_2024,avg_price_2025
1,CBQK.QA,5.14235621,3.566465739,2.969360347,3.63684675,4.472749047,4.179710837,5.475907646,6.888401602,5.711735985,4.460692318,4.476742981
2,IQCD.QA,13.35141732,10.47714282,10.20001197,11.82254405,11.65007331,8.992606422,13.44875502,17.02212856,13.01236,12.63362906,12.74429907
3,ORDS.QA,8.955551209,9.09722222,9.547084003,7.709000025,6.938320462,6.606570301,7.233168686,8.214465865,10.21844399,10.77526613,12.76859813
4,QEWS.QA,20.72200788,20.87539678,19.99011197,18.88680842,16.54274903,16.28353411,16.99622484,17.98481928,17.39928003,15.99157897,15.64990656
5,QFLS.QA,14.73237517,13.47157356,11.5997417,14.10648275,20.88277225,17.95244984,17.96132533,18.52530119,16.51108001,15.01449393,14.98009345
6,QGTS.QA,2.303649609,2.315777778,1.860004004,1.676613028,2.226895754,2.592879528,3.185160641,3.778947794,3.725880005,4.171943316,4.659649539
7,QIBK.QA,10.84799214,10.06940474,9.804891956,12.25974328,15.79579544,15.99140568,17.43224894,23.32180719,18.73632002,19.64120968,22.40383181
8,QNBK.QA,14.18533714,13.31856617,13.59638306,16.07156702,18.94536292,18.26783131,18.5831325,20.80012042,16.15220001,15.54520162,17.49275701
9,QNNS.QA,9.863897643,8.942738105,6.879248028,6.356720318,6.441621618,5.867397584,7.500542175,9.41669475,9.714587986,11.00992714,10.98621498
10,VFQS.QA,3.082346453,2.199587301,1.699880002,1.697793103,1.400849417,1.173771085,1.622333334,1.654196786,1.774531998,1.778919031,2.272158878
